0.0025,0.0001,100,2,-985.97,1991.5,1979.9
0.005,0.0001,80,1.75,-954.62,1928.8,1917.2
0.001,0,10,1.25,-992.25,2004.1,1992.5
0.0025,0,40,1.75,-936.94,1893.4,1881.9
0.005,0.0025,130,2.25,-1007.4,2034.4,2022.8
0.0025,0.0005,30,1.5,-941.79,1903.1,1891.6
0.005,0,50,1.75,-958.58,1936.7,1925.2
0.0025,0.005,110,2,-988.75,1997,1985.5
0.0025,0.0005,70,2,-957.42,1934.4,1922.8
0.005,0.0001,50,1.5,-956.79,1933.1,1921.6
0.0025,0.01,110,2,-1012.3,2044.2,2032.6
0.005,0.005,140,2.75,-964.61,1948.8,1937.2
0.005,0.005,110,2,-983.97,1987.5,1975.9
0.001,0,40,2,-983.01,1985.6,1974
0.0025,0,60,2,-952.06,1923.7,1912.1
0.005,0.0025,110,2.25,-986.23,1992,1980.5
0.0025,0.001,110,2.5,-932.44,1884.4,1872.9
0.0025,0.001,70,2.25,-944.88,1909.3,1897.8
0.005,0.0025,160,2.25,-964.49,1948.6,1937
0.005,0.0025,140,2.5,-931.76,1883.1,1871.5
0.0025,0.005,90,2,-991.48,2002.5,1991
0.005,0.005,110,2.25,-958.54,1936.6,1925.1
0.005,0.0001,130,2.5,-955.18,1929.9,1918.4
0.0025,0.0005,110,2,-979.27,1978.1,1966.5
0.001,0.0001,80,1.75,-1028.8,2077.2,2065.6
0.0025,0.0005,140,2.25,-991.07,2001.7,1990.1
0.0025,0.02,190,2.25,-1006.7,2032.8,2021.3
0.0025,0,70,2,-962.74,1945,1933.5
0.0025,0,90,2,-975.81,1971.2,1959.6
0.0025,0.005,60,1.75,-988.42,1996.4,1984.8
0.0025,0.0025,90,2,-974.16,1967.9,1956.3
0.005,0.0025,90,2,-953.45,1926.5,1914.9
0.0025,0.005,120,2.25,-964.57,1948.7,1937.1
0.0025,0.0025,130,2.25,-970.65,1960.9,1949.3
0.0025,0.001,100,2,-958.07,1935.7,1924.1
0.005,0.01,100,2,-978.63,1976.8,1965.3
0.005,0.01,160,2.5,-991.13,2001.8,1990.3
0.0025,0.0025,70,2,-984.51,1988.6,1977
0.0025,0.0025,60,1.75,-971.69,1962.9,1951.4
0.0025,0.035,130,2.25,-973.77,1967.1,1955.5
0.005,0,40,1.25,-978.09,1975.7,1964.2
0.005,0,50,1.5,-970.68,1960.9,1949.4
0.0025,0,50,1.5,-965.13,1949.8,1938.3
0.005,0.01,110,1.75,-1019.4,2058.4,2046.8
0.005,0.0001,40,1.5,-973.56,1966.7,1955.1
0.005,0.04,90,1.75,-981.28,1982.1,1970.6
0.005,0.0005,70,2.25,-952.53,1924.6,1913.1
0.005,0.001,100,2.25,-972.87,1965.3,1953.7
0.0025,0.005,110,1.75,-984.38,1988.3,1976.8
0.005,0.001,90,1.75,-995.96,2011.5,1999.9
0.0025,0,60,1.5,-971.53,1962.6,1951.1
0.005,0.005,110,2.25,-945.7,1911,1899.4
0.005,0.0025,90,2,-948.91,1917.4,1905.8
0.0025,0,60,1.75,-970.64,1960.8,1949.3
0.005,0.0001,60,1.5,-975.04,1969.6,1958.1
0.005,0,80,1.75,-967.73,1955,1943.5
0.005,0.001,70,2,-961.39,1942.3,1930.8
0.0025,0.001,70,1.75,-982.63,1984.8,1973.3
0.005,0.005,80,2,-954.89,1929.3,1917.8
0.0025,0.001,130,2,-992.54,2004.6,1993.1
0.005,0.0025,110,2,-993.49,2006.5,1995
0.0025,0.0005,50,1.75,-951.99,1923.5,1912
0.005,0.0001,50,1.75,-942.75,1905.1,1893.5
0.0025,0.005,80,2.25,-984.2,1988,1976.4
0.0025,0.005,110,2.25,-956.7,1932.9,1921.4
0.005,0.0025,110,2,-1008.5,2036.5,2025
0.0025,0,80,2,-972.83,1965.2,1953.7
0.005,0.0025,90,2,-931.81,1883.2,1871.6
0.005,0.01,100,2,-969.35,1958.3,1946.7
0.0025,0.001,150,2.25,-982.78,1985.1,1973.6
0.0025,0,60,2,-955.32,1930.2,1918.6
0.0025,0.01,80,2,-991.81,2003.2,1991.6
0.005,0.001,70,1.75,-964.85,1949.3,1937.7
0.0025,0,90,2.25,-957.84,1935.2,1923.7
0.0025,0,40,1.5,-953.39,1926.3,1914.8
0.0025,0.055,100,2,-997.32,2014.2,2002.6
0.005,0.005,160,3,-954.87,1929.3,1917.7
0.0025,0.01,100,1.75,-1033.9,2087.3,2075.8
0.005,0.0005,80,1.75,-982.05,1983.7,1972.1
0.0025,0.005,60,2,-972.67,1964.9,1953.3
0.0025,0.0025,60,2,-965.61,1950.8,1939.2
0.0025,0.0001,60,2,-939.94,1899.4,1887.9
0.005,0.0025,130,2.5,-971.05,1961.7,1950.1
0.0025,0.0001,70,2,-969.96,1959.5,1947.9
0.0025,0,110,2.5,-977.95,1975.5,1963.9
0.005,0.0001,40,1.25,-958.3,1936.2,1924.6
0.005,0.005,120,2,-992.71,2005,1993.4
0.0025,0.0025,90,2.25,-965.15,1949.9,1938.3
0.0025,0.0005,50,1.75,-955.07,1929.7,1918.1
0.0025,0.08,130,2,-1006,2031.7,2020.1
0.005,0,70,2,-968.53,1956.6,1945.1
0.0025,0.01,120,3,-972.52,1964.6,1953
0.0025,0.005,60,1.75,-996.18,2011.9,2000.4
0.0025,0,110,2.25,-946.44,1912.4,1900.9
0.0025,0.001,60,1.75,-976.73,1973,1961.5
0.005,0.0025,70,1.75,-962.6,1944.8,1933.2
0.0025,0.0025,150,2.5,-964.43,1948.4,1936.9
0.005,0.0001,50,1.5,-975.42,1970.4,1958.8
0.0025,0.0025,80,2,-965.21,1950,1938.4
0.005,0,60,1.5,-995.97,2011.5,1999.9
