0.035,0.01,110,160,2.25,-939.36,1903.2,1888.7
0.04,0.0001,70,40,1.75,-922.15,1868.7,1854.3
0.025,0,40,70,1.25,-943.47,1911.4,1896.9
0.025,0,40,150,1.75,-905.84,1836.1,1821.7
0.045,0.035,130,160,2,-946.08,1916.6,1902.2
0.03,0.015,30,110,1.75,-897.77,1820,1805.5
0.055,0.015,60,110,1.75,-925.49,1875.4,1861
0.035,0.035,120,150,2.25,-948.17,1920.8,1906.3
0.03,0.015,90,210,2.25,-913.54,1851.5,1837.1
0.04,0.0001,50,20,1.5,-926.11,1876.6,1862.2
0.03,0.04,120,120,2,-969.73,1963.9,1949.5
0.04,0.025,150,150,2.5,-922.95,1870.3,1855.9
0.04,0.035,100,100,2,-954.62,1933.7,1919.2
0.015,0.0001,80,80,2,-942.27,1909,1894.5
0.025,0.0001,60,200,2,-908.98,1842.4,1828
0.05,0.03,100,100,2.25,-936.69,1897.8,1883.4
0.025,0.005,120,70,2.5,-896.76,1817.9,1803.5
0.02,0.005,70,120,2.25,-914.07,1852.6,1838.1
0.055,0.03,160,140,2.75,-935.14,1894.7,1880.3
0.045,0.02,130,120,2.5,-903.5,1831.5,1817
0.025,0.025,100,120,2,-964.31,1953.1,1938.6
0.035,0.03,100,90,2,-927.02,1878.5,1864
0.045,0,130,220,2.25,-918.32,1861,1846.6
0.02,0.0001,80,130,2,-936.1,1896.6,1882.2
0.01,0.01,100,240,1.75,-993.44,2011.3,1996.9
0.02,0.001,100,50,2.5,-936.62,1897.6,1883.2
0.015,0.025,130,170,2.25,-975.25,1974.9,1960.5
0.035,0.001,80,190,2,-913.63,1851.7,1837.3
0.04,0,110,120,2.25,-931.02,1886.5,1872
0.035,0.025,60,70,2,-944.93,1914.3,1899.9
0.03,0.02,110,140,2.25,-939.69,1903.8,1889.4
0.06,0.03,100,110,2,-900.2,1824.9,1810.4
0.03,0.025,120,130,2.25,-923.83,1872.1,1857.7
0.02,0.01,130,200,2.25,-932.49,1889.4,1875
0.03,0.01,100,100,2,-918.07,1860.6,1846.1
0.05,0.05,110,100,2,-968.23,1960.9,1946.5
0.03,0.04,140,140,2.25,-960.87,1946.2,1931.7
0.02,0.02,90,180,2,-940.62,1905.7,1891.2
0.025,0.02,60,100,1.75,-941.49,1907.4,1893
0.01,0.015,100,140,2,-972.63,1969.7,1955.3
0.06,0.0001,40,80,1.25,-932.94,1890.3,1875.9
0.04,0.0001,40,100,1.5,-927.3,1879.1,1864.6
0.035,0.005,60,150,1.75,-913.25,1850.9,1836.5
0.03,0.03,100,80,1.75,-991.71,2007.9,1993.4
0.055,0,50,90,1.5,-937.87,1900.2,1885.7
0.02,0.04,100,100,1.5,-1012.2,2048.8,2034.4
0.04,0.01,70,160,2,-915.15,1854.7,1840.3
0.035,0.01,80,40,2,-920.48,1865.4,1851
0.03,0.03,70,100,2.25,-935.38,1895.2,1880.8
0.07,0.03,100,110,1.75,-948.65,1921.7,1907.3
0.035,0.005,70,140,1.75,-926.82,1878.1,1863.6
0.04,0.04,100,130,2.25,-909.61,1843.7,1829.2
0.05,0.025,80,80,2.25,-905.75,1836,1821.5
0.03,0,70,40,1.75,-927.93,1880.3,1865.9
0.045,0.0001,60,120,1.5,-926.88,1878.2,1863.8
0.06,0.0001,80,110,2,-922.86,1870.2,1855.7
0.06,0.02,90,110,2,-915.96,1856.4,1841.9
0.035,0.015,90,130,1.75,-937.12,1898.7,1884.2
0.03,0.025,80,100,1.75,-919.94,1864.3,1849.9
0.03,0.025,160,250,2.25,-940.94,1906.3,1891.9
0.04,0.015,100,90,2,-950.49,1925.4,1911
0.03,0.01,60,80,1.75,-903.14,1830.7,1816.3
0.045,0,50,120,1.75,-903.57,1831.6,1817.1
0.025,0.025,80,110,2.25,-945.53,1915.5,1901.1
0.03,0.025,130,130,2.25,-914.53,1853.5,1839.1
0.045,0.025,110,120,2,-952.26,1929,1914.5
0.025,0,70,190,2,-930.7,1885.8,1871.4
0.05,0.025,90,90,2.25,-891.21,1806.9,1792.4
0.04,0.04,90,90,2,-939.98,1904.4,1890
0.035,0.02,170,240,2.75,-940.53,1905.5,1891.1
0.025,0.001,50,140,2,-910.82,1846.1,1831.6
0.02,0.025,80,90,2,-949.38,1923.2,1908.8
0.045,0.02,60,90,1.75,-923.13,1870.7,1856.3
0.025,0.0001,80,200,2.25,-915.15,1854.8,1840.3
0.025,0.001,40,80,1.75,-914.19,1852.8,1838.4
0.01,0.025,140,110,2,-982.23,1988.9,1974.5
0.035,0.03,150,170,2.5,-904.49,1833.4,1819
0.02,0.025,120,130,1.75,-1009.2,2042.9,2028.5
0.05,0.015,80,150,2,-945.93,1916.3,1901.9
0.025,0.02,70,90,2,-955.52,1935.5,1921
0.02,0.01,60,150,2,-917.78,1860,1845.6
0.025,0.005,70,150,2,-911.71,1847.8,1833.4
0.035,0.015,130,110,2.25,-928.81,1882.1,1867.6
0.04,0.02,100,220,2.25,-920.77,1866,1851.5
0.03,0.005,130,140,2.25,-941.13,1906.7,1892.3
0.05,0.01,40,100,1.25,-921.15,1866.7,1852.3
0.035,0.025,110,90,2,-959.88,1944.2,1929.8
0.03,0.01,120,110,2.25,-929.71,1883.9,1869.4
0.04,0.015,60,110,2.25,-902.95,1830.4,1815.9
0.01,0.035,90,130,2,-984.63,1993.7,1979.3
0.04,0.0001,70,70,1.75,-921,1866.5,1852
0.02,0.02,170,170,2.5,-927.65,1879.7,1865.3
0.03,0.02,90,110,1.75,-966.59,1957.6,1943.2
0.025,0.0001,100,260,2.5,-895.14,1814.7,1800.3
0.03,0.02,60,100,1.75,-936.39,1897.2,1882.8
0.05,0.03,70,100,1.75,-920.83,1866.1,1851.7
0.02,0.01,140,110,2.5,-930.37,1885.1,1870.7
0.035,0.0001,40,110,1.5,-931.28,1887,1872.6
0.03,0.02,90,90,2,-920.76,1865.9,1851.5
0.06,0,60,60,1.5,-940.46,1905.4,1890.9
